_unit_id,airline_sentiment
681678816,negative
681678817,neutral
681678818,negative
681678819,negative
681678820,negative
681678821,negative
681678822,negative
681678823,negative
681678824,negative
681678825,negative
681678826,negative
681678827,negative
681678828,negative
681678829,neutral
681678830,negative
681678831,positive
681678832,negative
681678833,negative
681678834,negative
681678835,negative
681678836,negative
681678837,negative
681678838,negative
681678839,negative
681678840,neutral
681678841,negative
681678842,negative
681678843,negative
681678844,negative
681678845,negative
681678846,negative
681678847,negative
681678848,negative
681678849,negative
681678850,negative
681678851,negative
681678852,negative
681678853,negative
681678854,negative
681678855,negative
681678856,neutral
681678857,negative
681678858,negative
681678859,negative
681678860,negative
681678861,neutral
681678862,negative
681678863,negative
681678864,negative
681678865,negative
681678866,negative
681678867,negative
681678868,negative
681678869,negative
681678870,negative
681678871,negative
681678872,negative
681678873,negative
681678874,negative
681678875,negative
681678876,neutral
681678877,neutral
681678878,negative
681678879,neutral
681678880,negative
681678881,negative
681678882,neutral
681678883,neutral
681678884,negative
681678885,negative
681678886,positive
681678887,negative
681678888,negative
681678889,negative
681678890,neutral
681678891,positive
681678892,negative
681678893,negative
681678894,positive
681678895,negative
681678896,negative
681678897,negative
681678898,negative
681678899,positive
681678900,negative
681678901,negative
681678902,neutral
681678903,negative
681678904,negative
681678905,negative
681678906,positive
681678907,negative
681678908,positive
681678909,negative
681678910,negative
681678911,negative
681678912,negative
681678913,negative
681678914,neutral
681678915,neutral
681678916,negative
681678917,neutral
681678918,negative
681678919,negative
681678920,negative
681678921,negative
681678922,negative
681678923,negative
681678924,positive
681678925,negative
681678926,negative
681678927,negative
681678928,negative
681678929,positive
681678930,negative
681678931,negative
681678932,neutral
681678933,negative
681678934,negative
681678935,negative
681678936,negative
681678937,neutral
681678938,negative
681678939,negative
681678940,negative
681678941,negative
681678942,negative
681678943,positive
681678944,positive
681678945,negative
681678946,negative
681678947,negative
681678948,positive
681678949,positive
681678950,negative
681678951,negative
681678952,negative
681678953,negative
681678954,negative
681678955,neutral
681678956,negative
681678957,negative
681678958,negative
681678959,negative
681678960,positive
681678961,positive
681678962,positive
681678963,negative
681678964,negative
681678965,negative
681678966,neutral
681678967,negative
681678968,negative
681678969,negative
681678970,negative
681678971,negative
681678972,neutral
681678973,neutral
681678974,negative
681678975,negative
681678976,negative
681678977,negative
681678978,negative
681678979,negative
681678980,neutral
681678981,negative
681678982,negative
681678983,neutral
681678984,negative
681678985,negative
681678986,negative
681678987,negative
681678988,negative
681678989,negative
681678990,neutral
681678991,negative
681678992,negative
681678993,negative
681678994,negative
681678995,positive
681678996,negative
681678997,neutral
681678998,neutral
681678999,negative
681679000,negative
681679001,negative
681679002,negative
681679003,negative
681679004,negative
681679005,positive
681679006,negative
681679007,negative
681679008,negative
681679009,negative
681679010,negative
681679011,negative
681679012,negative
681679013,neutral
681679014,neutral
681679015,negative
681679016,negative
681679017,negative
681679018,negative
681679019,negative
681679020,negative
681679021,negative
681679022,negative
681679023,negative
681679024,negative
681679025,negative
681679026,negative
681679027,negative
681679028,negative
681679029,negative
681679030,neutral
681679031,negative
681679032,negative
681679033,negative
681679034,negative
681679035,negative
681679036,negative
681679037,negative
681679038,positive
681679039,negative
681679040,positive
681679041,negative
681679042,positive
681679043,negative
681679044,negative
681679045,negative
681679046,negative
681679047,neutral
681679048,neutral
681679049,negative
681679050,negative
681679051,negative
681679052,negative
681679053,negative
681679054,negative
681679055,negative
681679056,neutral
681679057,negative
681679058,negative
681679059,negative
681679060,negative
681679061,negative
681679062,negative
681679063,negative
681679064,negative
681679065,negative
681679066,negative
681679067,negative
681679068,negative
681679069,negative
681679070,negative
681679071,negative
681679072,negative
681679073,negative
681679074,negative
681679075,negative
681679076,negative
681679077,negative
681679078,negative
681679079,negative
681679080,negative
681679081,negative
681679082,negative
681679083,negative
681679084,negative
681679085,negative
681679086,negative
681679087,negative
681679088,negative
681679089,negative
681679090,negative
681679091,negative
681679092,negative
681679093,positive
681679094,negative
681679095,negative
681679096,negative
681679097,negative
681679098,negative
681679099,negative
681679100,positive
681679101,negative
681679102,neutral
681679103,negative
681679104,positive
681679105,negative
681679106,negative
681679107,negative
681679108,negative
681679109,neutral
681679110,negative
681679111,negative
681679112,negative
681679113,negative
681679114,neutral
681679115,negative
681679116,negative
681679117,negative
681679118,negative
681679119,negative
681679120,negative
681679121,negative
681679122,negative
681679123,positive
681679124,negative
681679125,negative
681679126,negative
681679127,negative
681679128,neutral
681679129,negative
681679130,negative
681679131,negative
681679132,negative
681679133,positive
681679134,negative
681679135,negative
681679136,neutral
681679137,negative
681679138,negative
681679139,negative
681679140,neutral
681679141,negative
681679142,negative
681679143,negative
681679144,negative
681679145,positive
681679146,neutral
681679147,negative
681679148,negative
681679149,negative
681679150,negative
681679151,neutral
681679152,negative
681679153,negative
681679154,negative
681679155,neutral
681679156,negative
681679157,negative
681679158,negative
681679159,positive
681679160,neutral
681679161,negative
681679162,negative
681679163,negative
681679164,negative
681679165,positive
681679166,negative
681679167,negative
681679168,negative
681679169,neutral
681679170,negative
681679171,negative
681679172,negative
681679173,negative
681679174,negative
681679175,neutral
681679176,negative
681679177,negative
681679178,neutral
681679179,negative
681679180,neutral
681679181,negative
681679182,negative
681679183,negative
681679184,negative
681679185,negative
681679186,negative
681679187,negative
681679188,negative
681679189,negative
681679190,neutral
681679191,negative
681679192,negative
681679193,negative
681679194,neutral
681679195,negative
681679196,negative
681679197,negative
681679198,neutral
681679199,negative
681679200,negative
681679201,negative
681679202,negative
681679203,negative
681679204,negative
681679205,neutral
681679206,negative
681679207,negative
681679208,negative
681679209,negative
681679210,neutral
681679211,negative
681679212,negative
681679213,neutral
681679214,neutral
681679215,negative
681679216,negative
681679217,neutral
681679218,negative
681679219,negative
681679220,positive
681679221,neutral
681679222,negative
681679223,negative
681679224,neutral
681679225,negative
681679226,negative
681679227,negative
681679228,positive
681679229,negative
681679230,negative
681679231,positive
681679232,negative
681679233,neutral
681679234,positive
681679235,neutral
681679236,negative
681679237,positive
681679238,negative
681679239,negative
681679240,negative
681679241,negative
681679242,negative
681679243,neutral
681679244,negative
681679245,positive
681679246,negative
681679247,negative
681679248,negative
681679249,neutral
681679250,negative
681679251,neutral
681679252,negative
681679253,positive
681679254,negative
681679255,negative
681679256,negative
681679257,neutral
681679258,negative
681679259,negative
681679260,negative
681679261,negative
681679262,positive
681679263,negative
681679264,negative
681679265,negative
681679266,negative
681679267,neutral
681679268,negative
681679269,neutral
681679270,negative
681679271,neutral
681679272,negative
681679273,negative
681679274,negative
681679275,negative
681679276,negative
681679277,negative
681679278,negative
681679279,negative
681679280,neutral
681679281,negative
681679282,negative
681679283,negative
681679284,negative
681679285,negative
681679286,negative
681679287,negative
681679288,negative
681679289,negative
681679290,neutral
681679291,positive
681679292,positive
681679293,negative
681679294,negative
681679295,negative
681679296,negative
681679297,negative
681679299,negative
681679300,negative
681679301,negative
681679302,positive
681679303,neutral
681679304,negative
681679305,negative
681679306,positive
681679307,negative
681679308,negative
681679309,negative
681679310,negative
681679311,negative
681679312,negative
681679313,negative
681679314,negative
681679315,neutral
681679316,negative
681679317,negative
681679318,negative
681679319,negative
681679320,negative
681679321,negative
681679322,negative
681679323,negative
681679324,negative
681679325,negative
681679326,neutral
681679327,negative
681679328,negative
681679329,negative
681679330,negative
681679331,negative
681679332,negative
681679333,negative
681679334,negative
681679335,negative
681679336,neutral
681679337,negative
681679338,negative
681679339,negative
681679340,neutral
681679341,positive
681679342,negative
681679343,negative
681679344,negative
681679345,negative
681679346,negative
681679347,negative
681679348,negative
681679349,neutral
681679350,negative
681679351,negative
681679352,negative
681679353,negative
681679354,negative
681679355,neutral
681679356,neutral
681679357,positive
681679358,negative
681679359,neutral
681679360,negative
681679361,neutral
681679362,negative
681679363,negative
681679364,negative
681679365,negative
681679366,negative
681679367,negative
681679368,negative
681679369,negative
681679370,negative
681679371,negative
681679372,negative
681679373,negative
681679374,negative
681679375,negative
681679376,negative
681679377,negative
681679378,negative
681679379,negative
681679380,negative
681679381,negative
681679382,negative
681679383,negative
681679384,negative
681679385,negative
681679386,negative
681679387,neutral
681679388,negative
681679389,negative
681679390,negative
681679391,neutral
681679392,negative
681679393,negative
681679394,negative
681679395,negative
681679396,neutral
681679397,negative
681679398,negative
681679399,negative
681679400,negative
681679401,negative
681679402,negative
681679403,negative
681679404,positive
681679405,negative
681679406,negative
681679407,negative
681679408,negative
681679409,neutral
681679410,negative
681679411,negative
681679412,negative
681679413,negative
681679414,negative
681679415,negative
681679416,negative
681679417,negative
681679418,neutral
681679419,negative
681679420,negative
681679421,negative
681679422,negative
681679423,negative
681679424,negative
681679425,negative
681679426,negative
681679427,positive
681679428,negative
681679429,negative
681679430,negative
681679431,negative
681679432,negative
681679433,negative
681679434,negative
681679435,negative
681679436,neutral
681679437,positive
681679438,negative
681679439,negative
681679440,negative
681679441,negative
681679442,negative
681679443,negative
681679444,positive
681679445,negative
681679446,negative
681679447,negative
681679448,neutral
681679449,negative
681679450,negative
681679451,positive
681679452,negative
681679453,neutral
681679454,negative
681679455,negative
681679456,negative
681679457,negative
681679458,negative
681679459,negative
681679460,negative
681679461,negative
681679462,negative
681679463,negative
681679464,negative
681679465,negative
681679466,negative
681679467,neutral
681679468,negative
681679469,negative
681679470,negative
681679471,positive
681679472,negative
681679473,neutral
681679474,negative
681679475,negative
681679476,negative
681679477,positive
681679478,negative
681679479,negative
681679480,negative
681679481,negative
681679482,negative
681679483,negative
681679484,positive
681679485,negative
681679486,negative
681679487,negative
681679488,negative
681679489,negative
681679490,negative
681679491,positive
681679492,negative
681679493,negative
681679494,negative
681679495,negative
681679496,negative
681679497,negative
681679498,negative
681679499,neutral
681679500,negative
681679501,negative
681679502,negative
681679503,negative
681679504,negative
681679505,negative
681679506,negative
681679507,neutral
681679508,negative
681679509,negative
681679510,negative
681679511,negative
681679512,negative
681679513,negative
681679514,negative
681679515,neutral
681679516,negative
681679517,negative
681679518,negative
681679519,negative
681679520,negative
681679521,negative
681679522,negative
681679523,negative
681679524,negative
681679525,negative
681679526,negative
681679527,negative
681679528,negative
681679529,negative
681679530,negative
681679531,negative
681679532,negative
681679533,positive
681679534,negative
681679535,negative
681679536,negative
681679537,negative
681679538,negative
681679539,negative
681679540,negative
681679541,negative
681679542,negative
681679543,negative
681679544,negative
681679545,negative
681679546,negative
681679547,negative
681679548,negative
681679549,negative
681679550,positive
681679551,negative
681679552,negative
681679553,negative
681679554,negative
681679555,negative
681679556,neutral
681679557,negative
681679558,negative
681679559,negative
681679560,negative
681679561,negative
681679562,negative
681679563,negative
681679564,negative
681679565,negative
681679566,negative
681679567,neutral
681679568,negative
681679569,negative
681679570,negative
681679571,negative
681679572,negative
681679573,negative
681679574,positive
681679575,negative
681679576,negative
681679577,negative
681679578,negative
681679579,negative
681679580,negative
681679581,negative
681679582,neutral
681679583,negative
681679584,negative
681679585,negative
681679586,negative
681679587,negative
681679588,negative
681679589,negative
681679590,negative
681679591,negative
681679592,negative
681679593,negative
681679594,negative
681679595,negative
681679596,negative
681679597,negative
681679598,negative
681679599,negative
681679600,negative
681679601,negative
681679602,neutral
681679603,negative
681679604,negative
681679605,negative
681679606,negative
681679607,negative
681679608,neutral
681679609,neutral
681679610,negative
681679611,negative
681679612,negative
681679613,neutral
681679614,neutral
681679615,negative
681679616,negative
681679617,negative
681679618,negative
681679619,negative
681679620,negative
681679621,negative
681679622,negative
681679623,negative
681679624,neutral
681679625,negative
681679626,negative
681679627,positive
681679628,negative
681679629,neutral
681679630,negative
681679631,negative
681679632,neutral
681679633,negative
681679634,negative
681679635,negative
681679636,negative
681679637,negative
681679638,negative
681679639,negative
681679640,positive
681679641,negative
681679642,negative
681679643,negative
681679644,negative
681679645,negative
681679646,negative
681679647,negative
681679648,negative
681679649,negative
681679650,negative
681679651,neutral
681679652,negative
681679653,negative
681679654,negative
681679655,negative
681679656,negative
681679657,negative
681679658,negative
681679659,negative
681679660,negative
681679661,negative
681679662,negative
681679663,negative
681679664,negative
681679665,neutral
681679666,negative
681679667,negative
681679668,negative
681679669,negative
681679670,positive
681679671,negative
681679672,negative
681679673,negative
681679674,positive
681679675,neutral
681679676,negative
681679677,negative
681679678,positive
681679679,negative
681679680,negative
681679681,negative
681679682,negative
681679683,negative
681679684,negative
681679685,negative
681679686,negative
681679687,negative
681679688,positive
681679689,negative
681679690,negative
681679691,positive
681679692,negative
681679693,negative
681679694,negative
681679695,negative
681679696,negative
681679697,negative
681679698,negative
681679699,negative
681679700,positive
681679701,negative
681679702,negative
681679703,negative
681679704,neutral
681679705,negative
681679706,negative
681679707,neutral
681679708,negative
681679709,negative
681679710,negative
681679711,negative
681679712,negative
681679713,negative
681679714,negative
681679715,positive
681679716,negative
681679717,negative
681679718,negative
681679719,neutral
681679720,negative
681679721,negative
681679722,negative
681679723,negative
681679724,negative
681679725,negative
681679726,negative
681679727,negative
681679728,negative
681679729,negative
681679730,negative
681679731,positive
681679732,neutral
681679733,negative
681679734,negative
681679735,negative
681679736,negative
681679737,negative
681679738,negative
681679739,negative
681679740,negative
681679741,negative
681679742,neutral
681679743,neutral
681679744,negative
681679745,negative
681679746,positive
681679747,negative
681679748,negative
681679749,positive
681679750,negative
681679751,negative
681679752,negative
681679753,negative
681679754,neutral
681679755,negative
681679756,negative
681679757,negative
681679758,negative
681679759,neutral
681679760,negative
681679761,negative
681679762,negative
681679763,negative
681679764,negative
681679765,negative
681679766,negative
681679767,negative
681679768,negative
681679769,negative
681679770,neutral
681679771,negative
681679772,negative
681679773,neutral
681679774,negative
681679775,negative
681679776,positive
681679777,negative
681679778,positive
681679779,negative
681679780,negative
681679781,negative
681679782,negative
681679783,negative
681679784,positive
681679785,negative
681679786,negative
681679787,positive
681679788,negative
681679789,positive
681679790,negative
681679791,positive
681679792,negative
681679793,negative
681679794,positive
681679795,negative
681679796,neutral
681679797,negative
681679798,negative
